text,language,origin,avg_sentence_length,std_sentence_length,punctuation_density,avg_word_length,type_token_ratio,function_word_ratio
"Slaloms der Damen und Herren mussten abgesagt werden. Levi/Jeongseon/Wien – Wie schon 2007 und zuletzt 2011 mussten auch diesmal die Levi-Slaloms wegen Schneemangels abgesagt werden. Selbst in Lappland liegt derzeit wenig Schnee bzw. ist es zu warm. Knapp eine Woche vor den geplanten ersten Saisonslaloms waren zwar einige Schneehaufen auf der Piste verteilt worden. Zu wenig, um grünes Licht zu geben. Ersatz ist nicht in Sicht. Der Wind hat auf Süd gedreht, die Vorhersagen war plötzlich anders. Aus Minus drei Grad auf dem Papier sind plus drei Grad auf dem Hang geworden, erklärte Herren-Renndirektor Markus Waldner gegenüber der APA die Situation in Levi. Auch Atle Skaardal, Chef-Renndirektor bei den Damen, war enttäuscht. Es wäre für die Athleten, die Fans und das Resort nicht fair gewesen, bei diesem wenigen Schnee Rennen bei nicht idealen Bedingungen durchzuführen. Derzeit ist es sehr unwahrscheinlich, dass die beiden Levi-Slaloms nachgeholt werden. Grund ist vor allem der dichte Weltcup-Kalender. Die Slaloms sind zwar nicht definitiv abgesagt, aber die Tendenz ist eher nicht, denn die Kalender sind zu voll, verwies Waldner auf das aktuelle Programm. Damit würde Ski-Pause bis zu den Nordamerika-Rennen Ende November bzw. Anfang Dezember in Lake Louise, Aspen und Beaver Creek herrschen. Wir können mit zehn Rennen sehr gut leben Waldner hat damit kein großes Problem. Es hat keinen Sinn, diese Slaloms irgendwo rein zu murksen. Bei den Herren war man mit elf Slaloms ohnehin etwas überladen. Wir können mit zehn Rennen sehr gut leben und Hannes Reichelt wird auch zufrieden sein, scherzte der Südtiroler. Der österreichische Speed-Fahrer hatte als Athletenvertreter den seiner Meinung zu techniklastigen Weltcup-Kalender zuletzt scharf kritisiert. Auch woanders droht nach wie vor eine Absage. Für die als Generalprobe für Olympia 2018 gedachten Herrenrennen am 6. und 7. Februar 2016 in Südkorea wurde mit 15. November aber eine neue Deadline erstellt. Nach Sölden hat die FIS den Olympia-Schauplatz Jeongseon erneut besichtigt und zumindest teilweise Positives erfahren. Die Beschneiungsanlage soll ebenso rechtzeitig fertig werden wie die Sicherheitszäune. Knackpunkt ist und bleibt die Seilbahn. Hier untersuchen Doppelmayr-Ingenieure gerade die Situation und messen etwa den Zustand der vorhanden Beton-Fundamente. Ausgemacht ist, dass der Seilbahnhersteller bis 15. November Bescheid gibt, ob es eine funktionierende Liftanlage bis Jahresende geben kann. Bei einer Absage wäre Europa Ersatzschauplatz. Im Gespräch ist auch Österreichs nächster WM-Kandidat Saalbach.",de,human,11.117647058823529,5.650427916550959,0.13227513227513227,5.857142857142857,0.6825396825396826,0.19576719576719576
"Die Hilfsorganisation fordert eine weitergehende Umsiedlung von Flüchtlingen und mehr Hilfsgelder. Berlin/Wien – Als völlig unzureichend hat die Entwicklungs- und Nothilfeorganisation Oxfam am Dienstag die Unterstützung der internationalen Gemeinschaft für Flüchtlinge innerhalb und außerhalb Syriens kritisiert. Laut dem aktuellem Bericht Solidarity with Syrians ist die Hilfe oberflächlich und unaufrichtig. Oxfam untersuchte, wie stark sich Industriestaaten bei Finanzhilfen und Aufnahmeplätzen für Schutzbedürftige einsetzen und die Beendigung des Syrien-Krieges vorantreiben. Das Fazit des Berichts: Die Hilfsgelder reichen demnach nicht aus, um Syrern ein Leben in Würde und Sicherheit zu gewährleisten. Auch versprochene Resettlement-Programme seien von vielen Ländern nicht in die Tat umgesetzt worden. Laut Oxfam konnten über diesen Weg bisher nur 17.000 Menschen eine sichere Zuflucht finden. Oxfam hingegen fordert, dass bis Ende 2016 zehn Prozent der Flüchtlinge, die in den syrischen Nachbarländern untergekommen sind, umgesiedelt werden. Dem Bericht zufolge leisten nur eine Handvoll Länder gemessen an ihrer Wirtschaftskraft einen gerechten Anteil an der Finanzierung der Nothilfe und der Aufnahme von Flüchtlingen. Deutschland (Hilfe: 75 Prozent, Resettlement: 112 Prozent) und Norwegen (Hilfe: 186 Prozent, Resettlement: 293 Prozent) verzeichnen bei beiden Kennzahlen hohe Werte, während etwa Russland (Hilfe: ein Prozent, Resettlement: null) und Frankreich (Hilfe: 22 Prozent, Resettlement: fünf Prozent) äußerst schlecht abschneiden. Länder wie Großbritannien, die USA und Kuwait wiederum geben zwar verhältnismäßig viel Geld, halten sich jedoch bei der Aufnahme von Flüchtlingen stark zurück. Auch Österreich schneidet schlecht ab. Laut dem Bericht leistet es lediglich 23 Prozent der angemessenen Finanzhilfe und beteiligt sich nur zu 44 Prozent an Resettlement-Programmen. Jordanien hingegen würde gemessen an seiner Wirtschaftskraft ganze 5.622 Prozent der von Oxfam geforderten finanziellen Unterstützung leisten. Auch an den Ländern Iran, Katar, Russland, Saudi-Arabien, Türkei und USA übt Oxfam Kritik. Durch ihre Einmischung in den syrischen Bürgerkrieg würden sie den blutigen Konflikt nur noch befeuern. Waffenexporte sollten daher sofort gestoppt werden. Die Entwicklungsorganisation warnt, dass sich die syrische Flüchtlingskrise weiter ausweitet und vertieft. Allein 2015 seien zwei Millionen Syrer vertrieben worden. Die internationale Gemeinschaft müsse deshalb ihre Anstrengungen zur Lösung des Konflikts und Unterstützung der Flüchtlinge massiv erhöhen, fordert Oxfam. Vor allem diplomatisches Engagement zur Beendigung des Syrien-Konflikts sei notwendig.",de,human,15.26086956521739,8.00118138725041,0.14326647564469913,6.713467048710601,0.6762177650429799,0.14613180515759314
"Mehr als drei Viertel gegen Stimmrecht für Nicht-Staatsbürger. Luxemburg - Im Großherzogtum Luxemburg wird kein Ausländerwahlrecht bei nationalen Wahlen  eingeführt. Die Luxemburger lehnten am Sonntag bei einem Referendum mit 78  Prozent Nein-Stimmen einen entsprechenden Vorschlag der Regierung von  Premierminister Xavier Bettel ab. Dies bedeutet, dass Ausländer auch weiterhin  in keinem EU-Land an nationalen Parlamentswahlen teilnehmen dürfen. Die Luxemburger sprachen sich auch mit fast 81 Prozent dagegen aus, das  Wahlalter von 18 auf 16 Jahre herabzusetzen. Auch mit dem Vorschlag, die  Amtszeit von Ministern auf zehn Jahre zu begrenzen, hatte Bettel keinen Erfolg:  Nur gut 30 Prozent waren dafür. Die Bürger haben drei klare Antworten gegeben und die respektieren wir  auch, sagte Bettel nach Bekanntgabe des Ergebnisses. Der 42-jährige Liberale  hatte das Einwohnerwahlrecht damit begründet, dass gut 45 Prozent der rund  550.000 Einwohner Luxemburgs Ausländer seien und ein Demokratiedefizit im  zweitkleinsten Land der EU vermieden werden müsse. Das Einwohnerwahlrecht  sollte nur für jene Ausländer gelten, die länger als zehn Jahre in Luxemburg  wohnen und zuvor schon an kommunal- oder Europawahlen teilgenommen haben. Die Regierung aus Liberalen, Sozialdemokraten und Grünen wollte jene  Reformen, die die Zustimmung der Bürger gefunden hätten, in eine neue Verfassung  einarbeiten. Diese soll 2017 bei einem erneuten Referendum beschlossen werden. Die oppositionelle Christlich-Soziale Volkspartei (CSV) zeigte sich zufrieden  mit dem Votum. Wenn Bettel ein Ehrgefühl hätte und den Willen des Volkes  respektierte, dann würde er noch heute Abend seinen Rücktritt erklären, schrieb  der frühere Parteivorsitzende Michel Wolter auf Twitter. Bettel lehnte einen Rücktritt ab: Im Referendum geht es nicht darum, der  Regierung eins auszuwischen, sondern den Bürgern die Möglichkeit zu geben, sich  selbst zu positionieren. Die Ablehnung der Bürger fiel deutlich härter als erwartet aus. Bei einer  repräsentativen Umfrage vor der Wahl hatten nur 53 Prozent gesagt, dass sie das  Ausländerwahlrecht ablehnten. Der Premier hatte vor dem Referendum der Deutschen  Presse-Agentur gesagt: Im Moment haben wir mit dem Referendum schon gewonnen,  egal was das Resultat ist: Wir haben es fertiggebracht, dass wieder über Politik  zusammen geredet wird. Der Fraktionschef der Sozialdemokraten im Parlament, Alex Bodry, zeigte sich  enttäuscht: Das Ergebnis ist eindeutig, das müssen wir zur Kenntnis nehmen. Am  Verfassungsreferendum von 2017, wo es auch um andere Fragen geht, wolle die  Regierung aber festhalten. Zur Volksabstimmung waren 245.000 Luxemburger aufgerufen. Im Großherzogtum  herrscht Wahlpflicht, daher lag die Wahlbeteiligung bei deutlich mehr als 80  Prozent.",de,human,16.869565217391305,7.634614239997512,0.13471502590673576,6.139896373056994,0.6839378238341969,0.16062176165803108
"Politisches Tauziehen verantwortlich. Athen – Griechenland rutscht stärker in die Rezession als angenommen. Den aktuellen Daten der europäischen Statistikbehörde Eurostat zufolge ging die Wirtschaftsleistung im dritten Quartal im Vergleich zum Vorquartal um 0,9 Prozent zurück. Noch im November waren die Statistiker bei vorläufigen Schätzungen auf einen Rückgang des Bruttoinlandsprodukts (BIP) von 0,5 Prozent gekommen. Für das zweite Quartal weist Eurostat sogar ein geringfügiges Wachstum zum Vorquartal von 0,3 Prozent aus, während die Wirtschaftsleistung zum Jahresauftakt nicht wuchs. Das dritte Quartal eines jeden Jahres ist in Griechenland traditionell ein wichtiger Wirtschaftsindikator, weil dann die Ergebnisse der jeweiligen Tourismus-Saison zum Tragen kommen. Zum Vergleich: Im dritten Quartal 2014 hatte die griechische Wirtschaft Eurostat zufolge noch um 0,8 Prozent zugelegt. Verantwortlich für den Rückgang in diesem Jahr dürfte unter anderem das politische Tauziehen gewesen sein, dass sich die griechische Links-Rechts-Regierung in den Frühjahrsmonaten mit den europäischen Partnern und Geldgebern geliefert hatte. Die drohende Pleite des Landes und die Diskussion über einen möglichen Grexit, also der Austritt aus der Eurozone, hielten Branchenbeobachtern zufolge viele Touristen von einem Aufenthalt in Griechenland ab.",de,human,19.666666666666668,8.31330927555995,0.10734463276836158,6.593220338983051,0.7288135593220338,0.1751412429378531
"Insgesamt etwa 800.000 bekannte Fälle geschönter Daten zum Ausstoß des Treibhausgas. Wolfsburg – Volkswagen hat vor allem bei Neuwagen falsche CO2-Angaben gemacht. Von den insgesamt etwa 800.000 bekannten Fällen geschönter Daten zum Ausstoß des Treibhausgases erstreckt sich konzernweit mehr als die Hälfte (rund 430.000) auf Fahrzeuge aus dem Modelljahr 2016, die teils schon bei den Händlern stehen. Das teilte VW am späten Freitagabend in Wolfsburg mit. Geprüft werde auch, ob ältere Modelle mit zu niedrig angegebenen CO2-Werten unterwegs sind. Kunden können sich auf der Internetseite www.volkswagen.de/info informieren, ob ihr Auto betroffen ist. Der Absatz der VW-Kernmarke schwächelte angesichts des parallelen Skandals um manipulierte Stickoxid-Werte bei Dieselwagen unterdessen weiter. Im Oktober verkaufte der Konzern mit 490.000 Autos weltweit 5,3 Prozent weniger Fahrzeuge seiner Hauptmarke als ein Jahr zuvor. Der neue Markenchef Herbert Diess sah aber noch keine Gefahr für Jobs in der Stammbelegschaft, wie er in einem Doppel-Interview mit Betriebsratschef Bernd Osterloh sagte. Trotz der schwierigen Lage habe Europas größter Autobauer aktuell keine Verkaufsschwierigkeiten, betonte Osterloh auch in der Süddeutschen Zeitung (Samstag): Wir haben im Moment vielleicht ein Diesel-Problem, aber keine Absatzkrise. Jobs werden nur dann abgebaut, wenn wir weniger Autos verkaufen.",de,human,11.588235294117647,7.121292211963086,0.13612565445026178,6.293193717277487,0.806282722513089,0.13089005235602094
"47-jährige Dramaturgin folgt auf Bettina Hering. Sankt Pölten - Marie Rötzer (47), Dramaturgin und derzeit persönliche  Referentin des Intendanten am Thalia-Theater Hamburg, wird neue künstlerische  Leiterin des Landestheaters Niederösterreich. Die gebürtige Mistelbacherin folgt  damit auf die als Schauspielchefin zu den Salzburger Festspielen wechselnde  Bettina Hering. Rötzers Vertrag beginnt im Sommer 2016 und läuft vier  Spielzeiten bis Sommer 2020. Rötzer begann ihre Laufbahn Anfang der 1990er-Jahre am Landestheater in Sankt  Pölten. Sie war Lektorin an der Universität Czernowitz (Ukraine), bevor sie an  renommierten deutschsprachigen Theaterhäusern als Dramaturgin tätig war. Zu  ihren Stationen zählten das Maxim-Gorki-Theater Berlin, die Gessnerallee Zürich,  das Schauspielhaus Graz, das Staatstheater Mainz sowie nun das Thalia-Theater  Hamburg, zu dessen Leitungsteam sie gehört. Bettina Hering hat das Landestheater regional und überregional stark  positioniert. Daran möchte ich anknüpfen, sagte die designierte Nachfolgerin in  einem ersten Statement. Für Sankt Pölten hatten sich laut Angaben des Theaters  68 Personen beworben, 28 aus Österreich und 40 aus dem Ausland. Ein dreistufiges  Auswahlverfahren mündete in das abschließende Jury-Hearing.",de,human,14.909090909090908,6.006883104247924,0.12195121951219512,6.670731707317073,0.7804878048780488,0.15853658536585366
"Gevgelija/Skopje/Belgrad  – Hunderte Flüchtlinge haben am Samstag trotz der verschärften Sicherheitsvorkehrungen die Grenze zu Mazedonien überquert. Sie durchbrachen von Griechenland kommend die mit Stacheldraht gesicherten Absperrungen der Polizei, wie ein AFP-Reporter aus Gevgelija berichtete. Die Nachrichtenagentur Reuters berichtete sogar von Tausenden, die in die frühere jugoslawische Teilrepublik eingedrungen seien. Ein Reuters-Reporter beobachtete, wie Migranten Polizeiabsperrungen überwanden und über Felder rannten. Die Beamten zündeten demnach zwei Blendgranaten und wurden dennoch überwältigt. Die Situation an der griechisch-mazedonischen Grenze beim mazedonischen Ort Gevgelija hatte sich laut Medienberichten bereits Samstagfrüh weiter verkompliziert. Die Zahl der Flüchtlinge im Niemandsland zwischen beiden Staaten erreichte 2.000 und sei weiter steigend, berichtete der serbische Sender RTS. Neue Flüchtlingsgruppen kamen demnach am frühen Morgen mit einem Zug und mehreren Bussen zur Grenze. Ortsansässige Schlepper hätten ihre Tätigkeit zum illegalen Grenzübertritt intensiviert. Aus Protest gegen die Entscheidung der mazedonischen Regierung, nur noch einer beschränkten Zahl von Flüchtlingen die Einreise zu gestatten, wiesen Migranten im Niemandsland am Samstagfrüh Wasser und Essen, das mazedonische Polizisten verteilten, zurück. Verteilte Wasserflaschen seien gegen Polizisten geflogen, berichtete RTS. An der Eisenbahnstrecke Richtung Gevgelija wurde links und rechts auf einer von etwa 300 Metern ein Stacheldraht errichtet, um Flüchtlinge abzuschirmen. Neben Polizisten waren am Samstag auch Angehörige der mazedonischen Streitkräfte an der Grenze tätig. In der serbischen Hauptstadt Belgrad soll unterdessen schnell eine Unterkunft für bis zu 3.000 Flüchtlinge geschaffen werden. Serbien sei bereit, zu internationalen Bemühungen zur Problemlösung beizutragen, erklärte Ministerpräsident Aleksandar Vucic. Laut der Tageszeitung Vecernje novosti (Samstagsausgabe) soll die Notunterkunft unweit des Belgrader Flughafens im Stadtviertel Neu-Belgrad errichtet werden. Die Bauarbeiten dürften laut anderen Medienberichten aus EU-Fonds mit rund 1,5 Millionen Euro finanziert werden, weitere 400.000 Euro soll die EU dem serbischen Roten Kreuz für Medikamente und Nahrung zur Versorgung von Flüchtlingen bereitstellen. Mit Tränengas und Blendgranaten hatte die mazedonische Polizei am Freitag versucht, Tausende Flüchtlinge von der Einreise aus Griechenland abzuhalten. Bereitschaftspolizisten rollten Stacheldraht aus und postierten sich mit gepanzerten Fahrzeugen rund um den Grenzübergang beim Ort Gevgelija. Mindestens vier Menschen wurden nach Berichten von Augenzeugen durch den Einsatz der Blendgranaten verletzt. Zur Verstärkung schickte die Regierung auch Soldaten. Zeitweise saßen Tausende im Niemandsland fest. Hilfsorganisationen bekamen offenbar keinen Zugang zu den Flüchtlingen aus Syrien, Afghanistan und anderen Ländern, obwohl das Rote Kreuz, Ärzte ohne Grenzen und das UN-Hilfswerk UNHCR Mitarbeiter auf beiden Seiten der Grenze hatten. Weiterer Anstieg erwartet Die Internationale Organisation für Migration zeigte sich über die Lage besorgt und forderte rasche Hilfe. Das UNHCR kritisierte die Sperrung der Grenze. Es handelt sich hier um Flüchtlinge auf der Suche nach Schutz, sie dürfen davon nicht abgehalten werden, sagte Sprecherin Melissa Fleming. Sie forderte Europa auf, eine Lösung zu finden. Mazedonien und Serbien dürften mit der großen Zahl von Flüchtlingen nicht alleingelassen werden. Nach UN-Schätzungen waren 3000 bis 4000 Männer, Frauen und Kinder im Grenzgebiet gestrandet. Die Organisation geht davon aus, dass die Zahlen weiter steigen. In Griechenland kamen allein im Juli 50.000 Menschen an, weit mehr als im gesamten Jahr 2014. Mazedonien hat nach eigenen Angaben in den vergangenen zwei Monaten mehr als 40.000 Flüchtlinge registriert, die aus Griechenland kamen. Die meisten von ihnen passieren das Land in Richtung Serbien und reisen weiter durch Ungarn in reichere Länder. Ungarn errichtet entlang seiner 175 Kilometer langen Grenze mit Serbien einen Zaun, um die Flüchtlinge fernzuhalten. Einigen hundert Flüchtlingen gelang es in der Nacht trotz der Schließungsmaßnahmen, die Grenze zu überwinden. Niemand hat uns aufgehalten, sagte einer von ihnen. Andere seien von der Polizei gefasst und ins Niemandsland abgedrängt worden, berichteten sie. Ich bin schnell gerannt und ihnen entkommen, sagte der 18-jährige Syrer Mohammed Chalid aus Aleppo. Meinen Bruder und die meisten anderen haben sie eingefangen und nach Griechenland zurückgeschickt. Das mazedonische Innenministerium erklärte am Freitag, die Vorkehrungen funktionierten. Man habe 181 Ausländer ins Land gelassen – eine begrenzte Zahl von besonders gefährdeten Migranten, die entsprechend unserer Möglichkeiten angemessen versorgt werden konnten. Die meisten kamen aus Syrien. Einwanderer aus verletzlichen Kategorien würden hereingelassen und versorgt – soweit dies die Kapazitäten des Landes zuließen, so das Innenministerium.",de,human,13.9375,5.997938013739944,0.12198795180722892,6.626506024096385,0.6129518072289156,0.1746987951807229
"In fünf Stunden zieht der Bilderbogen ""Kings of War"" an den Besuchern der Festwochen im Museumsquartier vorüber. Ivo van Hove und seine Toneelgroep Amsterdam erzählen Shakespeare allzu bequem nach. Wien - Eine Galerie von Lichtbildern ersetzt die Ahnentafel. Englands  gekrönte Häupter sausen im Schnelldurchgang vorüber. Ein weiter Weg  führt hinab in die Geschichte der englischen Königshäuser. Etwa beim  vierten Heinrich kommt der Projektor zum Stehen: Kings of War nennt sich  Ivo van Hoves Inszenierung von Shakespeares Königsdramen. Die Wiener Festwochen genießen das Erstrecht an dieser rund  fünfstündigen Produktion der Toneelgroep Amsterdam. Autor Rob  Klinkenberg hat Texte aus Henry V., Henry VI. sowie aus Richard III. in  ein makellos klingendes Holländisch übertragen. Noch schwerer aber wiegt  die Zeitgenossenschaft. In der Halle E des Wiener Museumsquartiers steht  ein war room. Ausstatter Jan Versweyveld hat den Königsbunker  angeblich dem Hauptquartier Winston Churchills nachempfunden.  Ausgerechnet das 20. Jahrhundert soll Pate stehen für die Blutfehde  zwischen den Häusern Lancaster und York. Der Leichnam des letzten Königs, des vierten Heinrich, ist noch nicht  kalt, da wird bereits der rote Läufer für seinen Nachfolger ausgerollt.  Das Rad der Geschichte dreht sich schon wieder. Die Fürsten stürzen sich  wie Hyänen aufeinander. Henry V. (Ramsey Nasr) ist der instinktgeleitete  Vorzugsschüler. Im Pflichtfach Kriegskunst gebührt ihm eine dicke  Eins. Sein Angriff auf Frankreich ist ein voller Erfolg. Dafür macht er  beim Candle-Light-Dinner mit der französischen Prinzessin eine etwas  unbeholfene Figur. Macht nichts, er zeugt rasch einen Kronprinzen und  stirbt ein wenig übereilt an der Ruhr. Mit dem Spross seiner Lenden, Henry VI. (Eelco Smits), verhält es sich  von Anfang an umgekehrt. Dieser kleinwüchsige Mann mit dem Charisma  eines Hilfsbuchhalters ist nahe am Wasser gebaut. Anstatt seiner Braut  Margaret (Janni Goslinga) beizuwohnen, schlüpft er in den Pyjama und  empfiehlt seine Seele dem Herrgott. Es ist dieser Kinderkönig das  einfachste Opfer für die Reißzähne der Lords. Man hat zu diesem Zeitpunkt van Hoves künstlerisches Konzept bereits gut  durchschaut. Das Königshauptquartier ist eine bequeme Wohnlandschaft. Es  gibt neben einigen Computeranschlüssen Fließwasser, auf einer Empore  stimmen vier Posaunisten eine ebenso feierliche wie nachdenkliche Musik  an (Komposition: Eric Sleichim). Ein Countertenor schwelgt in eitel  Wohllaut. Die eigentlichen Gänge und Schleichwege der Macht sind  uneinsehbar. Sie liegen als aseptisch weiße Korridore der portablen  Kamera zu Füßen. Hier, im Verborgenen, befindet sich das eigentliche Arkanum der Macht.  Hier lungern die Soldaten herum, die Papa Henry V. so überzeugend  wachzurütteln versteht. Hier werden im Verlauf eines allzu langen Abends  auch die Herzen ausgeschüttet. Überflüssigen Rivalen auf den Thron wird  Gift in die Venen gejagt. Manch schöne Hoffnung endet auf der Bahre. Man fühlt sich leidlich unterhalten. Die Kamera weiß stets Bescheid,  ihre Close-ups enthüllen jede königliche Pore. Man überschlägt im  Stillen aber auch die Kosten, die für diese postmoderne Unternehmung zu  entrichten sind. Für die christologischen Tönungen des  Shakespeare-Stoffes ist van Hoves Inszenierung taub. Im ganzen Jammer  des unglücklichen sechsten Heinrichs steckt der Vorschein einer  Heiligenlegende. Es hat, kurz gesagt, nicht immer derjenige recht, der  am Ende auch die Oberhand behält. Kings of War bricht das Getümmel der englischen Frühzeit auf die Logik  der Fernsehserie herunter. Der Blutdurst von Shakespeares Figuren wird  mit einem tüchtigen Schluck Alltagspsychologie gelöscht. Man raucht in  Polstermöbeln führender Einrichtungshäuser bequem ein paar Zigaretten  herunter. Und so wird ausgerechnet das große Finale, die Mordtour des  dritten Richard (Hans Kesting), zur quälenden Selbstbespiegelung eines  Stadttheaterkönigs. Komplett nur mit Video-Ebenbild. Das Publikum  freilich war es zufrieden.",de,human,10.38888888888889,4.7742234841430715,0.13392857142857142,6.103571428571429,0.6946428571428571,0.17857142857142858
"Rubel erholt sich - Auch Ölpreisanstieg kommt Russland zugute. Moskau - Die Konjunkturaussichten für Russland haben sich nach Einschätzung der Weltbank wieder aufgehellt. Die Organisation erwartet nach Angaben vom Montag für das laufende Jahr nur noch einen Rückgang der Wirtschaftsleistung um 2,7 statt um 3,8 Prozent. Das Land profitiere von der Erholung des Rubel-Kurses. Hintergrund ist der Wiederanstieg des Ölpreises nach monatelangem Absturz. Russland erzielt rund 40 Prozent seiner Einnahmen aus Ölexporten. Außerdem verwiesen die Weltbank-Experten auf die verlangsamte Inflation. Die russische Wirtschaft leidet auch unter den Sanktionen westlicher Staaten im Zuge der Ukraine-Krise. Das Wirtschaftsministerium in Moskau rechnet ebenfalls mit einem Bruttoinlandsprodukt (BIP) in ähnlicher Größenordnung und sagt ein Minus von 2,8 Prozent voraus. Die Prognosen der meisten Volkswirte für 2015 sind allerdings pessimistischer. Der Internationale Währungsfonds (IWF) äußerte zuletzt die Einschätzung, dass das BIP um 3,4 Prozent schrumpfen wird. Für die kommenden Jahre erwartet Weltbank-Expertin Birgit Hansl wieder Wachstum, und zwar von 0,7 Prozent im nächsten Jahr und 2,5 Prozent im übernächsten. Wir sind optimistisch, dass erhebliche Strukturreformen Teil der Haushaltspläne für 2016 und 2017 sein werden, die eine stetige Erholung ermöglichen würden, konstatierte sie.",de,human,14.384615384615385,5.9295668740313126,0.12834224598930483,6.39572192513369,0.7540106951871658,0.21390374331550802
"Nur Kärnten und Tirol noch schlechter. Bregenz – Außer Niederösterreich und Salzburg erfüllt derzeit kein Bundesland die Asylquote bei den unbegleiteten minderjährigen Flüchtlingen (UMF). Nach wie vor leben über 1.000 junge Flüchtlinge im Traiskirchner Erstaufnahmezentrum. In Vorarlberg fehlten 113 Plätze und erfülle damit die Quote nur zu knapp 60 Prozent, geht aus einem Bericht der Montagsausgabe der Vorarlberger Nachrichten (VN) hervor. Schlechter bei der Unterbringung von unbegleiteten jugendlichen Asylwerbern seien damit nur die Bundesländer Kärnten (rund 51 Prozent) und Tirol (rund 56 Prozent). Selbst Salzburg erfülle die Quote nur, weil dort rund 200 Jugendliche in einer Kaserne untergebracht seien, kritisierte der Vorarlberger Kinder- und Jugendanwalt Michael Rauch. Rauch sparte auch nicht mit Kritik an der Vorarlberger Landesregierung. Man könne sich nicht medial stets als Quotenerfüller präsentieren, wenn wir bei den UMF nur bei 60 Prozent liegen, so Rauch. Laut Landesrätin Katharina Wiesflecker (Grüne) werde Österreichs westlichstes Bundesland bereits im Frühjahr die Quote wieder erfüllen. Wiesflecker konterte auch damit, dass man noch im Dezember knapp 90 Prozent der vorgeschriebenen Anzahl untergebracht hätte. Es seien mit 1. Jänner aber gleich 50 Jugendliche volljährig geworden, wodurch wir stark zurückgefallen sind. Flüchtlingskoordinator Christian Konrad regte im VN-Gespräch an, die Vorschriften bei der Quartierssuche für jugendliche Flüchtlinge noch einmal zu überdenken. Bei der Bauordnung oder Richtlinien zur Barrierefreiheit wären Lockerungen denkbar, so Konrad. Die Betreuungsstandards dürften hingegen keinesfalls gesenkt werden.",de,human,14.125,6.963072238602727,0.1111111111111111,6.453333333333333,0.7555555555555555,0.13333333333333333
"""Ausrichtung an strategischen Zielen und Herausforderungen der Zukunft"" – Zahl der Vorstandsmitglieder sinkt von 22 auf 10 Personen – Struktur-Änderungen bis spätestens 1. Quartal 2017. Wien – Der Uniqa-Versicherungskonzern nimmt eine radikale Strukturänderung vor: Alle operativen Versicherungen im Inland werden miteinander verschmolzen. Die Zahl der Vorstandsmitglieder reduziert sich damit von 22 auf 10 Personen. Damit richte man sich an den strategischen Zielen und Herausforderungen der Zukunft aus, erklärte die Uniqa Group am Mittwochabend. Konkret sollen in Österreich bis spätestens im 1. Quartal 2017 die Raiffeisen Versicherung AG, die Salzburger Landes-Versicherung AG und die FinanceLife Lebensversicherung AG mit der Uniqa Österreich Versicherungen AG als aufnehmende Gesellschaft verschmolzen werden. Dadurch sinkt – samt darüber stehender Holding – die Zahl der Vorstände im genannten Ausmaß, da die an der Börse notierte Konzern-Holding Uniqa Insurance Group AG künftig mit 3 statt 5 Vorständen auskommen soll. Die neue Konzernstruktur steht noch unter dem Vorbehalt der erforderlichen behördlichen Genehmigungen. Den Vorstand der Uniqa Insurance Group AG bilden ab 1. Juni 2016 Andreas Brandstetter (CEO) Kurt Svoboda (CFO/CRO) und – neu im Vorstand – Erik Leyers, COO. Ihre Vorstandsmandate laufen bis 30. Juni 2020. Kurt Svoboda und Erik Leyers übernehmen in Personalunion die gleichen Vorstandsfunktionen auch bei Uniqa Österreich Versicherungen AG und bei Uniqa International AG. Die bisherigen Holdingvorstände Hannes Bogner und Thomas Münkel werden auf eigenen Wunsch aus dem Unternehmen ausscheiden, Wolfgang Kindl konzentriert sich auf seine Aufgaben als Vorstandschef der Uniqa International AG. Den Vorstand von Uniqa Österreich Versicherungen AG bilden ebenfalls ab 1. Juni 2016 Hartwig Löger (Vorsitzender, Vertrieb), Klaus Pekarek (Bankenvertrieb), Kurt Svoboda, (Finance & Risk), Erik Leyers (Operations), Peter Eichler (Personenversicherung) und Andreas Kößl (Sachversicherung). Peter Eichler und Andreas Kößl übernehmen in Personalunion die gleichen Vorstandsfunktionen auch in der Uniqa International AG. Den Vorstand von Uniqa International AG bilden ab 1. Juni 2016 Wolfgang Kindl (Vorsitzender), Zoran Visnjic (Vertrieb), Johannes Porak (Bankenvertrieb), Kurt Svoboda, (Finance & Risk), Erik Leyers (Operations), Peter Eichler (Personenversicherung) und Andreas Kößl (Sachversicherung). Nach einem Anstieg des Vorsteuergewinns um fast 12 Prozent im Vorjahr erhöht die Uniqa Versicherung für 2015 die Dividende im selben Ausmaß von 42 auf 47 Cent je Aktie. Mit einem EGT von 422,8 Mio. Euro lag man etwas über den Prognosen, aber leicht unter der eigenen Guidance, die bis Herbst auf zumindest 425 Mio. Euro gelautet hatte. 2016 könnte sich das Ergebnis investitionsbedingt halbieren. Das Konzernergebnis (nach Steuern und Minderheitenanteilen) steigerte die Uniqa 2015 um 14,2 Prozent auf 331,1 Mio. Euro, wie am Vorabend des Bilanzpressegesprächs von Donnerstag erklärt wurde. Der finale Geschäftsbericht mit geprüften Zahlen soll am 14. April publiziert werden.",de,human,14.758620689655173,8.939085706598677,0.12383177570093458,6.252336448598131,0.5654205607476636,0.1542056074766355
